139	139	Spring	2013	THICKMAN	CB	2760	LAB MTHDS COMP BIO	A	Lect	10	5	100%	8.6	4.4	4.5	4.3	4.1	4.35	4.3	4.7	4.2	4.1	2013.1	02760 - LAB MTHDS COMP BIO
140	140	Spring	2012	THICKMAN	CB	2760	LAB MTHDS COMP BIO	1	Lect	6	4	75%	8	4.08	3.83	3.42	3.92	4.08	3.92	4.17	4.33	3.33	2012.1	02760 - LAB MTHDS COMP BIO
141	141	Spring	2016	NAIK	CB	2760	LAB METHODS COMP BIO	A	Lect	12	8	75%	9.4	4.5	3.58	4.08	4.17	4.17	4.25	4.58	4	3.5	2016.1	02760 - LAB METHODS COMP BIO
147	147	Spring	2011	PETER BERGET	BSC	3101	BSC FIRST YEAR SEMNR	B3	Lect	7	3	100%	5	4.86	4.86	4.86	4.28	5	4.72	4.86	4.72	4.72	2011.1	03101 - BSC FIRST YEAR SEMNR
148	148	Spring	2010	PETER BERGET	BSC	3101	BSC FIRST YEAR SEMNR	B3	Lect	9	5	80%	4.33	4.44	4	4.11	3.44	4.44	4.44	4.33	4	4.33	2010.1	03101 - BSC FIRST YEAR SEMNR
149	149	Fall	2013	KEN HOVIS	BSC	3101	BSCFIRSTYEARSEMNR	W2	Lect	24	15	80%	6.58	4.83	4.83	4.79	4.54	4.83	4.79	4.96	4.83	4.75	2013.8	03101 - BSCFIRSTYEARSEMNR
150	150	Spring	2014	HOVIS	BSC	3101	BSC FIRST YEAR SEMNR	W4	Lect	39	13	69%	6.41	4.56	4.38	4.59	4.44	4.51	4.36	4.62	4.51	4.49	2014.1	03101 - BSC FIRST YEAR SEMNR
152	152	Spring	2013	HOVIS	BSC	3101	BSC FIRST YEAR SEMNR	W3	Lect	7	11	18%	3.71	4.71	4.43	4.71	4.14	4.57	4.43	4.86	4.57	4.57	2013.1	03101 - BSC FIRST YEAR SEMNR
156	156	Fall	2014	DANIEL BRASIER	BSC	3101	BSC FIRST YEAR SEMNR	A1	Lect	14	8	100%	7	4.78	4.57	4.36	4.36	4.21	4.22	4.93	4.65	4.36	2014.8	03101 - BSC FIRST YEAR SEMNR
159	159	Spring	2012	CHIEN HO	BSC	3101	BSC FIRST YEAR SEMNR	C4	Lect	5	6	83%	5	4	3.4	3.6	2.6	4.6	4.6	4.6	4	4.2	2012.1	03101 - BSC FIRST YEAR SEMNR
160	160	Spring	2016	CHIEN HO	BSC	3101	BSC FIRST YEAR SEMNR	C4	Lect	4	6	67%	4.25	4.5	4.25	4.75	3.5	4.5	3.67	4.75	4	4.25	2016.1	03101 - BSC FIRST YEAR SEMNR
161	161	Spring	2015	CHIEN HO	BSC	3101	BSC FIRST YEAR SEMNR	C4	Lect	3	8	38%	4	5	4.67	5	4.33	5	5	5	4.67	5	2015.1	03101 - BSC FIRST YEAR SEMNR
166	166	Fall	2014	MOHAN	BSC	3115	PHAGE GENOMICS RSRCH	A	Lect	37	21	76%	5.5	4.76	4.52	4.46	4.57	4.6	4.49	4.81	4.46	4.65	2014.8	03115 - PHAGE GENOMICS RSRCH
167	167	Fall	2015	MOHAN	BSC	3115	PHAGE GENOMICS RSRCH	A	Lect	32	20	70%	4.72	4.94	4.82	4.78	4.91	4.85	4.78	4.91	4.94	4.97	2015.8	03115 - PHAGE GENOMICS RSRCH
168	168	Fall	2013	MCMANUS	BSC	3115	PHAGE GENOMICS RSRCH	A	Lect	30	20	75%	5.2	4.94	4.83	4.83	4.83	4.84	4.81	4.89	4.74	5	2013.8	03115 - PHAGE GENOMICS RSRCH
169	169	Fall	2016	MCGUIER	BSC	3115	PHAGE GENOMICS RSRCH	1	Lect	37	22	73%	5	4.87	4.73	4.65	4.81	4.76	4.81	4.89	4.73	4.86	2016.8	03115 - PHAGE GENOMICS RSRCH
170	170	Fall	2011	JARVIK	BSC	3115	PHAGE GENOMICS RSRCH	A	Lect	24	16	75%	5.75	4.79	4.58	4.5	4.54	4.67	4.54	4.92	4.5	4.75	2011.8	03115 - PHAGE GENOMICS RSRCH
172	172	Fall	2012	JARVIK	BSC	3115	PHAGE GENOMICS RSRCH	A	Lect	24	16	75%	5.26	4.83	4.71	4.54	4.62	4.88	4.62	4.83	4.58	4.88	2012.8	03115 - PHAGE GENOMICS RSRCH
173	173	Fall	2010	JARVIK	BSC	3115	PHAGE GENOMICS RSRCH	A	Lect	28	19	74%	5.32	4.93	4.93	4.82	4.9	4.93	4.96	4.93	4.9	4.9	2010.8	03115 - PHAGE GENOMICS RSRCH
183	183	Spring	2015	VALENTIN ILYIN	BSC	3116	PHAGE GENOMICS RSRCH	W	Lect	33	4	75%	5.16	4.45	4.09	4.09	4.15	4.24	4.24	4.64	4.18	4.33	2015.1	03116 - PHAGE GENOMICS RSRCH
184	184	Spring	2016	VALENTIN ILYIN	BSC	3116	PHAGE GENOMICS RSRCH	W	Lect	20	6	100%	6.05	4.45	4.3	4.25	4.25	4.35	4.35	4.56	4.15	4.3	2016.1	03116 - PHAGE GENOMICS RSRCH
187	187	Spring	2012	LOPEZ	BSC	3116	PHAGE GENOMICS RSRCH	A	Lect	32	16	100%	5.2	4.68	4.46	4.46	4.46	4.54	4.62	4.84	4.52	4.55	2012.1	03116 - PHAGE GENOMICS RSRCH
188	188	Spring	2014	LOPEZ	BSC	3116	PHAGE GENOMICS RSRCH	A	Lect	26	20	65%	5	4.77	4.58	4.66	4.43	4.81	4.84	4.77	4.62	4.76	2014.1	03116 - PHAGE GENOMICS RSRCH
191	191	Spring	2011	LOPEZ	BSC	3116	PHAGE GENOMICS RSRCH	A	Lect	22	19	58%	4.73	4.96	4.96	4.91	4.87	4.87	5	5	5	5	2011.1	03116 - PHAGE GENOMICS RSRCH
192	192	Spring	2010	LOPEZ	BSC	3116	PHAGE GENOMICS RSRCH	A	Lect	26	20	65%	4.44	4.66	4.4	4.45	4.28	4.51	4.54	4.62	4.51	4.54	2010.1	03116 - PHAGE GENOMICS RSRCH
193	193	Spring	2013	LOPEZ	BSC	3116	PHAGE GENOMICS RSRCH	A	Lect	24	16	75%	4.5	4.38	4	4.12	4.29	4.25	4.17	4.5	4.29	4.12	2013.1	03116 - PHAGE GENOMICS RSRCH
199	199	Fall	2016	VISOMIRSKI-ROBIC	BSC	3121	MODERN BIOLOGY	A	Lect	258	148	61%	7.97	3.89	3.91	3.87	3.57	3.89	3.82	4.41	3.7	3.57	2016.8	03121 - MODERN BIOLOGY
200	200	Fall	2015	VISOMIRSKI-ROBIC	BSC	3121	MODERN BIOLOGY	A	Lect	264	173	76%	7.49	3.98	3.91	3.81	3.65	3.76	3.58	4.38	3.59	3.59	2015.8	03121 - MODERN BIOLOGY
201	201	Fall	2014	VISOMIRSKI-ROBIC	BSC	3121	MODERN BIOLOGY	A	Lect	280	197	70%	7.32	3.94	3.74	3.75	3.52	3.71	3.67	4.16	3.45	3.46	2014.8	03121 - MODERN BIOLOGY
202	202	Spring	2013	SUBRAMANIAN	BSC	3121	MODERN BIOLOGY	A	Lect	146	160	46%	6.35	3.98	3.56	3.55	3.22	3.79	3.44	4.23	3.31	3.32	2013.1	03121 - MODERN BIOLOGY
203	203	Spring	2012	SUBRAMANIAN	BSC	3121	MODERN BIOLOGY	A	Lect	198	190	52%	5.28	3.91	3.55	3.48	3.36	3.75	3.45	4.29	3.44	3.29	2012.1	03121 - MODERN BIOLOGY
204	204	Fall	2011	SUBRAMANIAN	BSC	3121	MODERN BIOLOGY	B	Lect	262	36	64%	7.32	4.18	3.91	3.92	3.55	4.06	3.76	4.42	3.72	3.73	2011.8	03121 - MODERN BIOLOGY
205	205	Summer	2013	SHOBA SUBRAMANIAN	BSC	3121	MODERN BIOLOGY	E	Lect	9	6	67%	10.33	4.78	4.56	4.89	4.44	4.78	4.78	5	4.67	4.56	2013.6	03121 - MODERN BIOLOGY
206	206	Summer	2012	SHOBA SUBRAMANIAN	BSC	3121	MODERN BIOLOGY	U	Lect	10	10	60%	10.1	4.8	4.5	4.7	4.6	4.8	4.9	5	4.7	4.3	2012.6	03121 - MODERN BIOLOGY
209	209	Summer	2010	PETER BERGET	BSC	3121	MODERN BIOLOGY	W	Lect	10	22	9%	10.1	3.9	3.8	3.6	3.3	4	4.1	4.8	3.8	3.8	2010.6	03121 - MODERN BIOLOGY
210	210	Fall	2010	PETER BERGET	BSC	3121	MODERN BIOLOGY	B	Lect	150	48	56%	6.85	4.32	4.3	4.22	3.71	4.42	4.26	4.48	4.18	4.02	2010.8	03121 - MODERN BIOLOGY
213	213	Spring	2015	LANNI	BSC	3121	MODERN BIOLOGY	A	Lect	140	131	53%	7.56	3.53	2.99	2.94	2.75	3.48	2.77	3.96	2.72	2.67	2015.1	03121 - MODERN BIOLOGY
214	214	Spring	2016	LANNI	BSC	3121	MODERN BIOLOGY	A	Lect	188	150	63%	7.01	4.08	3.69	3.57	3.29	3.81	3.43	4.45	3.38	3.27	2016.1	03121 - MODERN BIOLOGY
215	215	Fall	2013	LANNI	BSC	3121	MODERNBIOLOGY	1	Lect	288	157	67%	7.9	4.23	3.9	3.89	3.64	4.11	3.92	4.45	3.87	3.8	2013.8	03121 - MODERNBIOLOGY
216	216	Fall	2012	LANNI	BSC	3121	MODERN BIOLOGY	A	Lect	282	194	46%	7.2	4.24	4.02	4	3.58	4.01	3.85	4.55	3.86	3.78	2012.8	03121 - MODERN BIOLOGY
223	223	Spring	2010	JONATHAN JARVIK	BSC	3121	MODERN BIOLOGY	A	Lect	105	124	51%	5.6	3.77	3.52	3.38	3.11	3.71	3.37	4.38	3.32	3.19	2010.1	03121 - MODERN BIOLOGY
228	228	Spring	2014	JARVIK	BSC	3121	MODERN BIOLOGY	A	Lect	218	181	60%	6.3	3.7	3.39	3.38	3.06	3.52	3.23	4.06	3.12	3.17	2014.1	03121 - MODERN BIOLOGY
229	229	Spring	2011	JARVIK	BSC	3121	MODERN BIOLOGY	A	Lect	222	200	56%	5.72	3.4	3.21	3.15	2.77	3.33	3.08	3.91	2.88	2.77	2011.1	03121 - MODERN BIOLOGY
231	231	Summer	2011	HOVIS	BSC	3121	MODERN BIOLOGY	U	Lect	14	18	22%	9.29	4.57	4.36	4.5	4.43	4.43	4.57	4.64	4.5	4.57	2011.6	03121 - MODERN BIOLOGY
246	246	Summer	2014	DANIEL BRASIER	BSC	3121	MODERN BIOLOGY	E	Lect	20	14	100%	16	4.8	4.75	4.8	4.35	4.65	4.7	4.85	4.8	4.55	2014.6	03121 - MODERN BIOLOGY
248	248	Summer	2015	DANIEL BRASIER	BSC	3121	MODERN BIOLOGY	E	Lect	29	15	100%	12.55	4.93	4.79	4.79	4.65	4.65	4.66	4.97	4.64	4.67	2015.6	03121 - MODERN BIOLOGY
249	249	Summer	2016	DANIEL BRASIER	BSC	3121	MODERN BIOLOGY	U	Lect	14	9	100%	11.57	4.71	4.65	4.57	4.57	4.43	4.71	4.72	4.57	4.57	2016.6	03121 - MODERN BIOLOGY
259	259	Spring	2010	UTECH	BSC	3122	ORGANISMIC BOTANY	A	Lect	44	27	41%	4.21	3.91	3.77	3.81	3.5	3.94	3.83	4.12	3.89	3.92	2010.1	03122 - ORGANISMIC BOTANY
263	263	Spring	2015	SWARNA MOHAN	BSC	3124	MODERN BIOLOGY LAB	1	Lect	7	17	41%	7.57	4.57	4.86	4.71	4.57	4.57	4.71	4.57	4.57	4.43	2015.1	03124 - MODERN BIOLOGY LAB
264	264	Spring	2016	SWARNA MOHAN	BSC	3124	MODERN BIOLOGY LAB	1	Lect	7	17	41%	6.71	4.43	4.86	4.86	4.57	4.71	5	4.43	4.57	4.14	2016.1	03124 - MODERN BIOLOGY LAB
265	265	Fall	2014	SWARNA MOHAN	BSC	3124	MODERN BIOLOGY LAB	1	Lect	5	15	33%	8	4	4	4.2	4.2	4.2	4	3.8	4	4.2	2014.8	03124 - MODERN BIOLOGY LAB
266	266	Fall	2015	SWARNA MOHAN	BSC	3124	MODERN BIOLOGY LAB	1	Lect	10	20	50%	6.5	4.5	4.2	4.6	4.6	4.6	4.6	4.5	4.6	4.5	2015.8	03124 - MODERN BIOLOGY LAB
267	267	Fall	2016	NATALIE MCGUIER	BSC	3124	MODERN BIOLOGY LAB	1	Lect	16	20	80%	8.19	4.81	4.75	4.81	4.75	4.81	5	4.81	4.88	4.81	2016.8	03124 - MODERN BIOLOGY LAB
268	268	Spring	2011	LINDA VISOMIRSKI-ROBIC	BSC	3124	MODERN BIOLOGY LAB	1	Lect	6	20	30%	11	4.5	4.5	4.5	4.17	4.33	4.33	4.33	4.5	4.5	2011.1	03124 - MODERN BIOLOGY LAB
269	269	Spring	2014	LINDA VISOMIRSKI-ROBIC	BSC	3124	MODERN BIOLOGY LAB	1	Lect	13	18	72%	10.31	4.69	4.46	4.46	4.46	4.54	4.46	4.62	4.54	4.31	2014.1	03124 - MODERN BIOLOGY LAB
270	270	Spring	2013	LINDA VISOMIRSKI-ROBIC	BSC	3124	MODERN BIOLOGY LAB	1	Lect	12	13	92%	10.25	4.58	4.42	4.42	4.42	4.5	4.25	4.83	4.42	4.25	2013.1	03124 - MODERN BIOLOGY LAB
271	271	Spring	2012	LINDA VISOMIRSKI-ROBIC	BSC	3124	MODERN BIOLOGY LAB	1	Lect	6	12	50%	10	4.83	4.67	4.67	4.5	4.5	4.67	5	4.67	4.5	2012.1	03124 - MODERN BIOLOGY LAB
272	272	Spring	2010	LINDA VISOMIRSKI-ROBIC	BSC	3124	MODERN BIOLOGY LAB	1	Lect	8	19	42%	9.5	4.63	4.25	4.63	4.63	4.38	4.38	4.75	4.5	4.63	2010.1	03124 - MODERN BIOLOGY LAB
273	273	Fall	2011	LINDA VISOMIRSKI-ROBIC	BSC	3124	MODERN BIOLOGY LAB	1	Lect	10	20	50%	11.6	4.4	4.3	4.3	4.1	4.4	4.2	4.5	4.4	4.4	2011.8	03124 - MODERN BIOLOGY LAB
274	274	Fall	2010	LINDA VISOMIRSKI-ROBIC	BSC	3124	MODERN BIOLOGY LAB	1	Lect	6	14	43%	11	4	3	3.17	3	3.33	3.83	4.17	3.33	3	2010.8	03124 - MODERN BIOLOGY LAB
275	275	Fall	2013	LINDA VISOMIRSKI-ROBIC	BSC	3124	MODERN BIOLOGY LAB	B	Lect	11	9	22%	7.73	5	4.91	4.91	4.91	4.91	4.91	5	4.91	4.91	2013.8	03124 - MODERN BIOLOGY LAB
276	276	Fall	2012	LINDA VISOMIRSKI-ROBIC	BSC	3124	MODERN BIOLOGY LAB	1	Lect	9	15	60%	9	4.44	4.22	4.22	4.56	4.44	4.22	4.67	4.11	3.89	2012.8	03124 - MODERN BIOLOGY LAB
279	279	Summer	2015	CARRIE DOONAN	BSC	3124	MODERN BIOLOGY LAB	E	Lect	4	7	57%	15	5	4.75	4.25	4.5	4.25	4.5	5	4.75	5	2015.6	03124 - MODERN BIOLOGY LAB
280	280	Summer	2012	CARRIE DOONAN	BSC	3124	MODERN BIOLOGY LAB	E	Lect	3	4	50%	12	4.33	4.33	4.33	4	4.67	4.33	4.33	4	3.67	2012.6	03124 - MODERN BIOLOGY LAB
281	281	Summer	2013	CARRIE DOONAN	BSC	3124	MODERN BIOLOGY LAB	U	Lect	4	3	67%	12.75	5	4.5	4.75	4.25	5	5	4.75	5	4.75	2013.6	03124 - MODERN BIOLOGY LAB
283	283	Summer	2016	CARRIE DOONAN	BSC	3124	MODERN BIOLOGY LAB	E	Lect	2	4	25%	9.5	5	5	4.5	4.5	5	5	5	4.5	5	2016.6	03124 - MODERN BIOLOGY LAB
284	284	Summer	2014	CARRIE DOONAN	BSC	3124	MODERN BIOLOGY LAB	E	Lect	2	4	25%	9.5	5	4.5	4.5	5	5	5	4.5	5	5	2014.6	03124 - MODERN BIOLOGY LAB
288	288	Summer	2011	CARRIE DOONAN	BSC	3124	MODERN BIOLOGY LAB	E	Lect	1	6	17%	8	5	3	3	5	4	5	4	4	4	2011.6	03124 - MODERN BIOLOGY LAB
289	289	Summer	2010	CARRIE DOONAN	BSC	3124	MODERN BIOLOGY LAB	U	Lect	1	4	25%	5	5	5	5	5	5	5	5	5	5	2010.6	03124 - MODERN BIOLOGY LAB
290	290	Fall	2016	VERONICA HINMAN	BSC	3125	EVOLTN	A	Lect	12	26	46%	6	4.42	4.25	4.33	4.17	4.17	4.5	4.75	4.25	4	2016.8	03125 - EVOLTN
291	291	Fall	2014	VERONICA HINMAN	BSC	3125	EVOLTN	A	Lect	4	8	50%	5.75	4.5	4	4.25	4	4.5	4	4.5	4	4	2014.8	03125 - EVOLTN
292	292	Fall	2012	VERONICA HINMAN	BSC	3125	EVOLTN & HISTRY LIFE	A	Lect	11	20	55%	5.3	4.64	4.45	4.36	4.36	4.55	4.45	4.73	4.45	4.27	2012.8	03125 - EVOLTN & HISTRY LIFE
293	293	Fall	2015	VERONICA HINMAN	BSC	3125	EVOLTN	A	Lect	21	33	64%	4.71	4.57	4.48	4.48	4.14	4.48	4.65	4.81	4.38	4.24	2015.8	03125 - EVOLTN
294	294	Fall	2010	KAREN THICKMAN	BSC	3126	CELLR RESP ENVIRMNT	12	Lect	8	10	80%	6.88	4.88	4	4.25	4.88	4.63	4.25	4.88	4.5	4.5	2010.8	03126 - CELLR RESP ENVIRMNT
295	295	Fall	2012	KAREN THICKMAN	BSC	3126	CELLR RESP ENVIRMNT	11	Lect	19	9	78%	5.58	4.83	4.72	4.67	4.49	4.43	4.5	4.72	4.67	4.5	2012.8	03126 - CELLR RESP ENVIRMNT
296	296	Fall	2011	KAREN THICKMAN	BSC	3126	CELLR RESP ENVIRMNT	12	Lect	9	8	38%	5.67	4.56	4.45	4.44	4.34	4.44	4.56	4.56	4.56	4.44	2011.8	03126 - CELLR RESP ENVIRMNT
300	300	Spring	2011	JONATHAN MINDEN	BSC	3127	HW BLG EX WK PRJ CRS	A	Lect	5	11	45%	6.5	4.8	4.2	4.2	4.6	4.8	4.4	5	4.8	4.4	2011.1	03127 - HW BLG EX WK PRJ CRS
301	301	Spring	2013	JONATHAN MINDEN	BSC	3127	HW BLG EX WK PRJ CRS	A	Lect	9	11	82%	6.33	5	4.44	4.89	4.78	4.89	4.67	5	5	4.78	2013.1	03127 - HW BLG EX WK PRJ CRS
302	302	Spring	2015	JONATHAN MINDEN	BSC	3127	HW BLG EX WK PRJ CRS	A	Lect	7	11	64%	6.29	5	4.71	4.43	5	4.57	4.86	5	4.71	4.14	2015.1	03127 - HW BLG EX WK PRJ CRS
303	303	Spring	2016	JONATHAN MINDEN	BSC	3127	HW BLG EX WK PRJ CRS	A	Lect	1	9	11%	5	5	5	5	5	5	5	5	5	5	2016.1	03127 - HW BLG EX WK PRJ CRS
304	304	Spring	2012	JONATHAN MINDEN	BSC	3127	HW BLG EX WK PRJ CRS	A	Lect	11	12	92%	4.73	5	4.73	4.82	4.82	4.91	4.82	5	4.91	4.73	2012.1	03127 - HW BLG EX WK PRJ CRS
305	305	Fall	2013	GORDON RULE	BSC	3131	GENESDRGS&DISEAS	W	Lect	13	18	72%	8.75	5	4.92	4.85	4.62	4.85	4.92	5	5	4.85	2013.8	03131 - GENESDRGS&DISEAS
306	306	Fall	2015	GORDON RULE	BSC	3131	GENES DRGS & DISEAS	W	Lect	17	25	68%	8.24	4.88	4.82	4.76	4.65	4.53	4.69	4.88	4.82	4.53	2015.8	03131 - GENES DRGS & DISEAS
307	307	Spring	2014	MOHAMED BOUAOUINA	BSC	3132	BAS SCI TO MOD MEDCN	W	Lect	30	17	94%	7.1	4.44	3.74	4.03	3.74	4.34	4.1	4.74	4.13	3.87	2014.1	03132 - BAS SCI TO MOD MEDCN
308	308	Spring	2016	MOHAMED BOUAOUINA	BSC	3132	BAS SCI TO MOD MEDCN	W	Lect	16	19	84%	7.25	4.19	3.88	4	3.31	3.94	4	4.19	3.88	3.69	2016.1	03132 - BAS SCI TO MOD MEDCN
309	309	Spring	2015	MOHAMED BOUAOUINA	BSC	3132	BAS SCI TO MOD MEDCN	W	Lect	13	23	57%	6	4.54	4.23	4.08	3.54	4.31	4.23	4.54	4.15	4	2015.1	03132 - BAS SCI TO MOD MEDCN
310	310	Fall	2016	MOHAMED BOUAOUINA	BSC	3132	BAS SCI TO MOD MEDCN	W	Lect	23	14	71%	7.55	4.04	3.56	3.87	3	3.87	4	3.83	3.65	3.43	2016.8	03132 - BAS SCI TO MOD MEDCN
311	311	Summer	2016	BROOKE MCCARTNEY	BSC	3132	BAS SCI TO MOD MEDCN	E	Lect	8	3	100%	12.62	4.88	4.62	4.5	4.5	4.88	4.75	4.88	4.62	4.62	2016.6	03132 - BAS SCI TO MOD MEDCN
315	315	Fall	2014	BROOKE MCCARTNEY	BSC	3132	BAS SCI TO MOD MEDCN	A	Lect	16	24	67%	7.13	4.75	4	4.31	4	4.44	4	4.69	4.31	4.06	2014.8	03132 - BAS SCI TO MOD MEDCN
317	317	Fall	2015	BROOKE MCCARTNEY	BSC	3132	BAS SCI TO MOD MEDCN	A	Lect	20	29	69%	5	4.35	4	4.25	3.55	4.45	4.15	4.65	4.1	3.8	2015.8	03132 - BAS SCI TO MOD MEDCN
318	318	Fall	2016	RULE	BSC	3151	HONORS MOD BIOLOGY	W	Lect	69	20	75%	9.44	4.81	4.58	4.51	4.41	4.62	4.73	4.91	4.65	4.64	2016.8	03151 - HONORS MOD BIOLOGY
319	319	Fall	2014	KEN HOVIS	BSC	3151	HONORS MOD BIOLOGY	W	Lect	45	14	50%	9.22	4.67	4.38	4.42	4.2	4.65	4.36	4.82	4.42	4.32	2014.8	03151 - HONORS MOD BIOLOGY
320	320	Fall	2015	KEN HOVIS	BSC	3151	HONORS MOD BIOLOGY	W	Lect	53	16	63%	8.68	4.91	4.75	4.75	4.56	4.87	4.79	4.88	4.77	4.7	2015.8	03151 - HONORS MOD BIOLOGY
325	325	Summer	2016	DANIEL BRASIER	BSC	3161	MOLECULES TO MIND	E	Lect	15	10	100%	11.67	4.87	4.73	4.67	4.53	4.53	4.73	5	4.73	4.6	2016.6	03161 - MOLECULES TO MIND
327	327	Summer	2015	DANIEL BRASIER	BSC	3161	MOLECULES TO MIND	S	Lect	3	3	100%	7	5	4.67	4.67	5	4.67	5	5	4.67	4.33	2015.6	03161 - MOLECULES TO MIND
328	328	Spring	2016	DANIEL BRASIER	BSC	3161	MOLECULES TO MIND	A	Lect	77	77	100%	6.62	4.83	4.68	4.53	4.56	4.52	4.6	4.82	4.62	4.45	2016.1	03161 - MOLECULES TO MIND
329	329	Spring	2015	BRASIER	BSC	3161	MOLECULES TO MIND	A	Lect	58	43	67%	6.98	4.44	4.08	4.07	3.9	4.05	4.07	4.36	4	4.01	2015.1	03161 - MOLECULES TO MIND
331	331	Fall	2016	VINCENT	BSC	3201	UNDGRAD COLLQM SOPHM	W	Lect	55	19	68%	2.22	4.67	4.71	4.59	4.42	4.56	4.6	4.73	4.62	4.35	2016.8	03201 - UNDGRAD COLLQM SOPHM
332	332	Fall	2014	SUBRAMANIAN	BSC	3201	UNDGRAD COLLQM SOPHM	A	Lect	60	58	52%	2.1	4.65	4.55	4.6	4.49	4.69	4.6	4.6	4.55	4.6	2014.8	03201 - UNDGRAD COLLQM SOPHM
333	333	Fall	2013	MARY BRAUN	BSC	3201	UNDGRAD COLLQM SOPHM	A	Lect	30	55	55%	2.3	4.53	4.53	4.57	4.3	4.53	4.43	4.67	4.5	4.4	2013.8	03201 - UNDGRAD COLLQM SOPHM
334	334	Fall	2011	MARY BRAUN	BSC	3201	UNDGRAD COLLQM SOPHM	A	Lect	32	63	46%	2.09	4.75	4.69	4.66	4.47	4.6	4.62	4.91	4.78	4.5	2011.8	03201 - UNDGRAD COLLQM SOPHM
335	335	Fall	2012	MARY BRAUN	BSC	3201	UNDGRAD COLLQM SOPHM	A	Lect	27	53	47%	2	4.66	4.73	4.61	4.5	4.57	4.57	4.84	4.66	4.38	2012.8	03201 - UNDGRAD COLLQM SOPHM
336	336	Fall	2015	KEN HOVIS	BSC	3201	UNDGRAD COLLQM SOPHM	W	Lect	65	26	58%	2.25	4.4	4.45	4.4	4.18	4.27	4.3	4.6	4.34	4.12	2015.8	03201 - UNDGRAD COLLQM SOPHM
344	344	Spring	2010	MARY BRAUN	BSC	3202	UNDGRAD COLLOQUM SOP	A	Lect	8	20	40%	2	4.38	4.5	4.38	4.25	4.57	4.57	4.86	4.71	4.71	2010.1	03202 - UNDGRAD COLLOQUM SOP
345	345	Spring	2016	KEN HOVIS	BSC	3202	UNDGRAD COLLOQUM SOP	W	Lect	5	7	71%	2	5	5	5	4.8	5	5	5	5	5	2016.1	03202 - UNDGRAD COLLOQUM SOP
346	346	Spring	2015	KEN HOVIS	BSC	3202	UNDGRAD COLLOQUM SOP	W	Lect	6	10	60%	2	4.83	4.83	4.83	4.83	4.67	4.83	4.83	4.83	4.33	2015.1	03202 - UNDGRAD COLLOQUM SOP
347	347	Fall	2014	KEN HOVIS	BSC	3202	UNDGRAD COLLOQUM SOP	W	Lect	10	13	77%	2.3	4.6	4.7	4.7	4.3	4.5	4.5	4.8	4.6	4.5	2014.8	03202 - UNDGRAD COLLOQUM SOP
348	348	Spring	2010	JEFFREY HOLLINGER	BSC	3203	REGENERATV THERAPTCS	A4	Lect	9	16	56%	4.67	4.44	3.67	4.11	4.22	4.56	4.38	4.11	4.25	4	2010.1	03203 - REGENERATV THERAPTCS
349	349	Spring	2011	JEFFREY HOLLINGER	BSC	3203	REGENERATV THERAPTCS	A4	Lect	9	21	43%	4	4.11	3.44	4	3.89	4.67	4	4.22	4	3.67	2011.1	03203 - REGENERATV THERAPTCS
350	350	Spring	2012	JEFFREY HOLLINGER	BSC	3203	REGENERATV THERAPTCS	A4	Lect	3	20	15%	2	4	3.67	3.33	3.33	3.67	3	3.33	3.33	3	2012.1	03203 - REGENERATV THERAPTCS
351	351	Spring	2013	CONRAD ZAPANTA	BSC	3206	BIOMED ENG LAB	B	Lect	4	2	50%	9.5	5	4.75	5	5	5	4.75	5	5	4.75	2013.1	03206 - BIOMED ENG LAB
352	352	Spring	2012	CONRAD ZAPANTA	BSC	3206	BIOMED ENG LAB	B	Lect	10	8	50%	9.8	5	4.9	4.8	4.8	4.9	4.8	4.9	4.9	4.7	2012.1	03206 - BIOMED ENG LAB
353	353	Spring	2011	CONRAD ZAPANTA	BSC	3206	BIOMED ENG LAB	A	Lect	7	6	50%	9.43	5	4.86	4.86	4.86	4.86	4.71	5	5	4.86	2011.1	03206 - BIOMED ENG LAB
354	354	Spring	2016	CONRAD ZAPANTA	BSC	3206	BIOMED ENG LAB	A	Lect	3	9	33%	10	4.33	4.33	4	4	4	4	4.67	4.33	3.67	2016.1	03206 - BIOMED ENG LAB
358	358	Spring	2014	CONRAD ZAPANTA	BSC	3206	BIOMED ENG LAB	B	Lect	9	5	60%	7	5	4.89	5	4.78	5	4.89	5	5	5	2014.1	03206 - BIOMED ENG LAB
359	359	Spring	2015	CONRAD ZAPANTA	BSC	3206	BIOMED ENG LAB	B	Lect	10	9	78%	8	5	5	5	4.7	4.8	4.9	4.8	5	4.8	2015.1	03206 - BIOMED ENG LAB
361	361	Spring	2010	CONRAD ZAPANTA	BSC	3206	BIOMED ENG LAB	A	Lect	10	9	78%	7.35	4.7	4.8	4.8	4.5	4.9	4.7	4.8	4.6	4.8	2010.1	03206 - BIOMED ENG LAB
364	364	Fall	2015	CONRAD ZAPANTA	BSC	3206	BIOMED ENG LAB	A	Lect	12	13	62%	11.58	4.84	4.75	5	4.42	4.92	4.92	5	4.92	4.84	2015.8	03206 - BIOMED ENG LAB
365	365	Fall	2016	CONRAD ZAPANTA	BSC	3206	BIOMED ENG LAB	B	Lect	10	6	50%	10.1	4.8	4.3	4.5	4.6	4.5	4.7	5	4.8	4.3	2016.8	03206 - BIOMED ENG LAB
